;fit_time;score_time;test_roc_auc;test_precision;test_recall;repeat;fold;features;model
42;6.541447639465332;0.2189927101135254;0.9166666666666667;0.0;0.0;8;2;fmri_eegresting;gssvm
43;6.438178777694702;0.21506762504577637;0.5;0.0;0.0;8;3;fmri_eegresting;gssvm
44;6.15935206413269;0.2015080451965332;0.7;0.0;0.0;8;4;fmri_eegresting;gssvm
45;5.988466024398804;0.2034742832183838;0.6399999999999999;0.75;0.6;9;0;fmri_eegresting;gssvm
46;5.998686790466309;0.20286893844604492;0.875;0.0;0.0;9;1;fmri_eegresting;gssvm
47;6.000794172286987;0.20053505897521973;0.7083333333333334;0.5;0.25;9;2;fmri_eegresting;gssvm
48;5.9984495639801025;0.20389175415039062;0.6;0.5;0.25;9;3;fmri_eegresting;gssvm
49;6.0013957023620605;0.2024836540222168;0.5;0.0;0.0;9;4;fmri_eegresting;gssvm
50;5.991818189620972;0.20317459106445312;0.24;0.4;0.4;10;0;fmri_eegresting;gssvm
51;6.000432014465332;0.20442771911621094;0.5833333333333333;0.5;0.5;10;1;fmri_eegresting;gssvm
52;5.997690200805664;0.20313239097595215;0.9166666666666667;1.0;0.5;10;2;fmri_eegresting;gssvm
53;6.003300666809082;0.20298242568969727;0.6;0.0;0.0;10;3;fmri_eegresting;gssvm
54;5.999210834503174;0.20115947723388672;0.8;0.0;0.0;10;4;fmri_eegresting;gssvm
55;6.002599239349365;0.2028799057006836;0.7200000000000001;0.0;0.0;11;0;fmri_eegresting;gssvm
56;6.003987550735474;0.20319485664367676;0.3333333333333333;0.25;0.25;11;1;fmri_eegresting;gssvm
57;6.003323793411255;0.20375704765319824;0.7916666666666667;0.0;0.0;11;2;fmri_eegresting;gssvm
58;6.0023088455200195;0.20296812057495117;0.5;0.5;0.5;11;3;fmri_eegresting;gssvm
59;6.00178861618042;0.2031383514404297;0.75;0.5;0.25;11;4;fmri_eegresting;gssvm
60;6.003084421157837;0.20290923118591309;0.48;0.6;0.6;12;0;fmri_eegresting;gssvm
61;6.003503084182739;0.20357394218444824;0.75;0.0;0.0;12;1;fmri_eegresting;gssvm
62;5.999434947967529;0.2036452293395996;0.625;0.25;0.25;12;2;fmri_eegresting;gssvm
63;6.004406213760376;0.20361042022705078;0.5;0.0;0.0;12;3;fmri_eegresting;gssvm
64;6.013937950134277;0.2032487392425537;0.49999999999999994;0.5;0.25;12;4;fmri_eegresting;gssvm
65;6.008146286010742;0.20286989212036133;0.68;0.6666666666666666;0.4;13;0;fmri_eegresting;gssvm
66;6.005352735519409;0.20354461669921875;0.6666666666666667;1.0;0.5;13;1;fmri_eegresting;gssvm
67;6.0035154819488525;0.20285558700561523;0.75;0.5;0.5;13;2;fmri_eegresting;gssvm
68;5.711866855621338;0.1920604705810547;0.5;0.3333333333333333;0.25;13;3;fmri_eegresting;gssvm
69;5.644822835922241;0.18851327896118164;0.55;0.6666666666666666;0.5;13;4;fmri_eegresting;gssvm
70;5.586041212081909;0.18898558616638184;0.68;0.0;0.0;14;0;fmri_eegresting;gssvm
71;5.570852994918823;0.1878204345703125;0.75;0.0;0.0;14;1;fmri_eegresting;gssvm
72;5.554846525192261;0.18811559677124023;0.5833333333333334;0.4;0.5;14;2;fmri_eegresting;gssvm
73;5.575847625732422;0.1900942325592041;0.39999999999999997;0.0;0.0;14;3;fmri_eegresting;gssvm
74;5.629329442977905;0.19158530235290527;0.85;0.0;0.0;14;4;fmri_eegresting;gssvm
75;5.645444393157959;0.19219636917114258;0.48;0.0;0.0;15;0;fmri_eegresting;gssvm
76;5.626839876174927;0.18964266777038574;0.75;0.0;0.0;15;1;fmri_eegresting;gssvm
77;5.618484735488892;0.18942022323608398;0.7500000000000001;0.0;0.0;15;2;fmri_eegresting;gssvm
78;5.603771686553955;0.18862485885620117;0.9500000000000001;0.0;0.0;15;3;fmri_eegresting;gssvm
79;5.59201979637146;0.18898725509643555;0.5;0.0;0.0;15;4;fmri_eegresting;gssvm
80;5.583118438720703;0.188917875289917;0.5599999999999999;0.6;0.6;16;0;fmri_eegresting;gssvm
81;5.583223342895508;0.1889355182647705;0.5833333333333334;0.5;0.75;16;1;fmri_eegresting;gssvm
82;5.591721773147583;0.18957185745239258;0.5416666666666666;0.0;0.0;16;2;fmri_eegresting;gssvm
83;5.602763414382935;0.18973708152770996;0.39999999999999997;0.0;0.0;16;3;fmri_eegresting;gssvm
84;5.597056150436401;0.1893634796142578;0.75;0.0;0.0;16;4;fmri_eegresting;gssvm
85;5.59694766998291;0.1903541088104248;0.52;0.5;0.2;17;0;fmri_eegresting;gssvm
86;5.609507322311401;0.19026875495910645;0.41666666666666663;0.3333333333333333;0.5;17;1;fmri_eegresting;gssvm
87;5.6327643394470215;0.1891956329345703;0.7916666666666666;0.6666666666666666;0.5;17;2;fmri_eegresting;gssvm
88;5.5950026512146;0.18797612190246582;0.65;0.0;0.0;17;3;fmri_eegresting;gssvm
89;5.5434606075286865;0.18692541122436523;0.9500000000000001;0.0;0.0;17;4;fmri_eegresting;gssvm
90;5.52142071723938;0.1870708465576172;0.68;0.0;0.0;18;0;fmri_eegresting;gssvm
91;5.525087833404541;0.18699884414672852;0.8333333333333334;0.75;0.75;18;1;fmri_eegresting;gssvm
92;5.517918109893799;0.186722993850708;0.625;0.0;0.0;18;2;fmri_eegresting;gssvm
93;5.525424957275391;0.18716859817504883;0.6;0.5;0.25;18;3;fmri_eegresting;gssvm
94;5.527711868286133;0.18681859970092773;0.44999999999999996;0.5;0.25;18;4;fmri_eegresting;gssvm
95;5.519352674484253;0.18647265434265137;0.43999999999999995;0.5;0.6;19;0;fmri_eegresting;gssvm
96;5.524916648864746;0.18686580657958984;0.41666666666666663;0.0;0.0;19;1;fmri_eegresting;gssvm
97;5.526031494140625;0.18706941604614258;0.75;0.0;0.0;19;2;fmri_eegresting;gssvm
98;5.524697303771973;0.18654632568359375;0.8;0.6;0.75;19;3;fmri_eegresting;gssvm
99;5.525565147399902;0.18666481971740723;1.0;1.0;0.75;19;4;fmri_eegresting;gssvm
100;5.520748138427734;0.1869211196899414;0.8;1.0;0.4;20;0;fmri_eegresting;gssvm
101;5.522318363189697;0.18658161163330078;0.5416666666666667;0.5;0.25;20;1;fmri_eegresting;gssvm
102;5.517643928527832;0.18678951263427734;0.625;0.0;0.0;20;2;fmri_eegresting;gssvm
103;5.518064975738525;0.18654704093933105;0.6;0.5;0.5;20;3;fmri_eegresting;gssvm
104;5.521117210388184;0.18695521354675293;0.5499999999999999;0.5;0.5;20;4;fmri_eegresting;gssvm
105;5.518793344497681;0.186568021774292;0.4800000000000001;1.0;0.2;21;0;fmri_eegresting;gssvm
106;5.520533323287964;0.18696379661560059;0.6666666666666666;0.0;0.0;21;1;fmri_eegresting;gssvm
107;5.521756172180176;0.18698787689208984;0.5;0.42857142857142855;0.75;21;2;fmri_eegresting;gssvm
108;5.521098375320435;0.1866755485534668;0.45000000000000007;0.3333333333333333;0.25;21;3;fmri_eegresting;gssvm
109;5.5193870067596436;0.1868736743927002;0.5499999999999999;0.5;0.5;21;4;fmri_eegresting;gssvm
110;5.509575843811035;0.18604516983032227;0.32;0.5;0.6;22;0;fmri_eegresting;gssvm
111;5.49862265586853;0.18636775016784668;0.6666666666666666;0.0;0.0;22;1;fmri_eegresting;gssvm
112;5.50232195854187;0.1862015724182129;0.375;0.0;0.0;22;2;fmri_eegresting;gssvm
113;5.5176520347595215;0.18636727333068848;0.8;0.0;0.0;22;3;fmri_eegresting;gssvm
114;5.5200135707855225;0.18680524826049805;0.9;0.6666666666666666;1.0;22;4;fmri_eegresting;gssvm
115;5.520385503768921;0.1870436668395996;0.52;0.5;0.8;23;0;fmri_eegresting;gssvm
116;5.516229152679443;0.18688154220581055;0.5833333333333334;0.0;0.0;23;1;fmri_eegresting;gssvm
117;5.523478269577026;0.18698596954345703;0.4583333333333333;0.3333333333333333;0.5;23;2;fmri_eegresting;gssvm
118;5.522719144821167;0.18700051307678223;0.7;0.0;0.0;23;3;fmri_eegresting;gssvm
119;5.5220136642456055;0.18695807456970215;0.8;0.0;0.0;23;4;fmri_eegresting;gssvm
120;5.528852701187134;0.18700432777404785;0.7200000000000001;0.0;0.0;24;0;fmri_eegresting;gssvm
121;5.517759799957275;0.18644452095031738;0.25;0.0;0.0;24;1;fmri_eegresting;gssvm
122;5.521724462509155;0.18692874908447266;0.6666666666666667;0.0;0.0;24;2;fmri_eegresting;gssvm
123;5.522940635681152;0.18688154220581055;0.65;0.0;0.0;24;3;fmri_eegresting;gssvm
124;5.519862174987793;0.18699860572814941;0.5;0.3333333333333333;0.25;24;4;fmri_eegresting;gssvm
125;5.520042419433594;0.18651676177978516;0.4800000000000001;0.4;0.4;25;0;fmri_eegresting;gssvm
126;5.518527984619141;0.18684625625610352;0.375;0.3333333333333333;0.5;25;1;fmri_eegresting;gssvm
127;5.523519277572632;0.1874246597290039;0.375;0.25;0.25;25;2;fmri_eegresting;gssvm
128;5.522228717803955;0.18650341033935547;0.65;0.6666666666666666;0.5;25;3;fmri_eegresting;gssvm
129;5.522442579269409;0.18671011924743652;0.9;0.0;0.0;25;4;fmri_eegresting;gssvm
130;5.527429580688477;0.1880655288696289;0.8;0.75;0.6;26;0;fmri_eegresting;gssvm
131;5.521462678909302;0.18654918670654297;0.7083333333333333;0.0;0.0;26;1;fmri_eegresting;gssvm
132;5.520627975463867;0.18648815155029297;0.6666666666666667;0.0;0.0;26;2;fmri_eegresting;gssvm
133;5.5230913162231445;0.1867237091064453;0.44999999999999996;0.5;0.5;26;3;fmri_eegresting;gssvm
134;5.51598858833313;0.1866893768310547;0.5;0.3333333333333333;0.25;26;4;fmri_eegresting;gssvm
135;5.520622968673706;0.186997652053833;0.56;1.0;0.4;27;0;fmri_eegresting;gssvm
136;5.521538734436035;0.1867690086364746;0.7916666666666667;0.5;0.25;27;1;fmri_eegresting;gssvm
137;5.517011404037476;0.18692278861999512;0.5;0.5;0.75;27;2;fmri_eegresting;gssvm
138;5.521771430969238;0.18642663955688477;0.6;0.0;0.0;27;3;fmri_eegresting;gssvm
139;5.517426013946533;0.18647146224975586;0.85;0.0;0.0;27;4;fmri_eegresting;gssvm
140;5.5174009799957275;0.18667054176330566;0.6;0.75;0.6;28;0;fmri_eegresting;gssvm
141;5.543548345565796;0.1873166561126709;0.5416666666666667;0.4;0.5;28;1;fmri_eegresting;gssvm
142;5.5359861850738525;0.18735980987548828;0.4583333333333333;0.3333333333333333;0.5;28;2;fmri_eegresting;gssvm
143;5.53563928604126;0.18745040893554688;0.75;0.6666666666666666;0.5;28;3;fmri_eegresting;gssvm
144;5.537528991699219;0.1874380111694336;0.85;0.0;0.0;28;4;fmri_eegresting;gssvm
145;5.53764796257019;0.1875932216644287;0.8;0.0;0.0;29;0;fmri_eegresting;gssvm
146;5.535059213638306;0.18754339218139648;0.5833333333333334;0.42857142857142855;0.75;29;1;fmri_eegresting;gssvm
147;5.534813642501831;0.18723058700561523;0.7916666666666666;0.0;0.0;29;2;fmri_eegresting;gssvm
148;5.533609390258789;0.18816804885864258;0.44999999999999996;0.25;0.25;29;3;fmri_eegresting;gssvm
149;5.542173862457275;0.1875307559967041;0.45;0.6666666666666666;0.5;29;4;fmri_eegresting;gssvm
150;5.5406482219696045;0.18748044967651367;0.88;0.0;0.0;30;0;fmri_eegresting;gssvm
151;5.547403335571289;0.18787717819213867;0.5833333333333334;0.4;0.5;30;1;fmri_eegresting;gssvm
152;5.535772800445557;0.18713951110839844;0.7500000000000001;0.5714285714285714;1.0;30;2;fmri_eegresting;gssvm
153;5.533616304397583;0.1869640350341797;0.45000000000000007;0.4;0.5;30;3;fmri_eegresting;gssvm
154;5.543887615203857;0.18722796440124512;0.75;0.0;0.0;30;4;fmri_eegresting;gssvm
155;5.533923864364624;0.1870136260986328;0.8;0.6666666666666666;0.8;31;0;fmri_eegresting;gssvm
156;5.5369346141815186;0.18755626678466797;0.3333333333333333;0.0;0.0;31;1;fmri_eegresting;gssvm
157;5.548388242721558;0.19007158279418945;0.75;0.6;0.75;31;2;fmri_eegresting;gssvm
158;5.542072772979736;0.187455415725708;0.35000000000000003;0.25;0.25;31;3;fmri_eegresting;gssvm
159;5.544581890106201;0.18739986419677734;0.65;0.0;0.0;31;4;fmri_eegresting;gssvm
160;5.540127277374268;0.1869676113128662;0.76;0.6666666666666666;0.4;32;0;fmri_eegresting;gssvm
161;5.540762901306152;0.18756747245788574;0.7083333333333334;0.3333333333333333;0.25;32;1;fmri_eegresting;gssvm
162;5.544792652130127;0.18744921684265137;0.625;0.3333333333333333;0.5;32;2;fmri_eegresting;gssvm
163;5.532968997955322;0.18708562850952148;0.35;0.0;0.0;32;3;fmri_eegresting;gssvm
164;5.541978120803833;0.18738389015197754;0.6;0.5;0.5;32;4;fmri_eegresting;gssvm
165;5.543620586395264;0.18759417533874512;0.6;0.0;0.0;33;0;fmri_eegresting;gssvm
166;5.535611867904663;0.18760204315185547;0.7916666666666667;0.75;0.75;33;1;fmri_eegresting;gssvm
167;5.5444934368133545;0.1870129108428955;0.41666666666666663;0.0;0.0;33;2;fmri_eegresting;gssvm
168;5.52833890914917;0.18707728385925293;0.39999999999999997;0.4;0.5;33;3;fmri_eegresting;gssvm
169;5.529323101043701;0.18767881393432617;0.65;0.3333333333333333;0.25;33;4;fmri_eegresting;gssvm
170;5.533124685287476;0.18650126457214355;0.6;0.0;0.0;34;0;fmri_eegresting;gssvm
171;5.527390718460083;0.18685603141784668;0.8333333333333333;0.5;0.75;34;1;fmri_eegresting;gssvm
172;5.526726722717285;0.18723750114440918;0.75;0.0;0.0;34;2;fmri_eegresting;gssvm
173;5.5231993198394775;0.186661958694458;0.35000000000000003;0.25;0.25;34;3;fmri_eegresting;gssvm
174;5.523542165756226;0.18710589408874512;0.6;0.3333333333333333;0.5;34;4;fmri_eegresting;gssvm
175;5.527117013931274;0.18701648712158203;0.68;0.5;0.4;35;0;fmri_eegresting;gssvm
176;5.522243499755859;0.18724989891052246;0.625;0.5;0.75;35;1;fmri_eegresting;gssvm
177;5.52380633354187;0.18730616569519043;0.41666666666666663;0.3333333333333333;0.25;35;2;fmri_eegresting;gssvm
178;5.526506185531616;0.18706035614013672;0.45000000000000007;0.4;0.5;35;3;fmri_eegresting;gssvm
179;5.52795147895813;0.1868579387664795;0.8;0.0;0.0;35;4;fmri_eegresting;gssvm
180;5.5287816524505615;0.1869354248046875;0.76;0.0;0.0;36;0;fmri_eegresting;gssvm
181;5.534377098083496;0.18691396713256836;0.7916666666666667;0.0;0.0;36;1;fmri_eegresting;gssvm
182;5.531517267227173;0.18686437606811523;0.625;0.5;0.5;36;2;fmri_eegresting;gssvm
183;5.542532682418823;0.18680834770202637;0.5;0.3333333333333333;0.25;36;3;fmri_eegresting;gssvm
184;5.532777786254883;0.18683171272277832;0.55;0.5;0.5;36;4;fmri_eegresting;gssvm
185;5.531217813491821;0.1871957778930664;0.64;0.5;0.4;37;0;fmri_eegresting;gssvm
186;5.530303001403809;0.1887969970703125;0.3333333333333333;0.4;0.5;37;1;fmri_eegresting;gssvm
187;5.538172483444214;0.18696331977844238;0.4166666666666667;0.4;0.5;37;2;fmri_eegresting;gssvm
188;5.538612127304077;0.18741631507873535;0.8;0.0;0.0;37;3;fmri_eegresting;gssvm
189;5.535193920135498;0.1875593662261963;0.6;0.5;0.25;37;4;fmri_eegresting;gssvm
190;5.533150672912598;0.18761682510375977;0.4;0.5;0.2;38;0;fmri_eegresting;gssvm
191;5.535670518875122;0.18703341484069824;0.625;0.4;0.5;38;1;fmri_eegresting;gssvm
192;5.53011155128479;0.1867678165435791;0.625;0.6;0.75;38;2;fmri_eegresting;gssvm
193;5.5398759841918945;0.18704605102539062;0.75;0.0;0.0;38;3;fmri_eegresting;gssvm
194;5.53870701789856;0.18713736534118652;0.65;0.0;0.0;38;4;fmri_eegresting;gssvm
195;5.526932239532471;0.18703508377075195;0.64;0.6;0.6;39;0;fmri_eegresting;gssvm
196;5.544885158538818;0.1877758502960205;0.5833333333333334;0.6666666666666666;0.5;39;1;fmri_eegresting;gssvm
197;5.530205011367798;0.18697834014892578;0.5416666666666666;0.4;0.5;39;2;fmri_eegresting;gssvm
198;5.531855583190918;0.1869204044342041;0.75;0.5;0.25;39;3;fmri_eegresting;gssvm
199;5.528512954711914;0.18726277351379395;0.55;0.5;0.5;39;4;fmri_eegresting;gssvm
200;5.527495861053467;0.18677377700805664;0.68;0.0;0.0;40;0;fmri_eegresting;gssvm
201;5.530914783477783;0.18687796592712402;0.75;0.0;0.0;40;1;fmri_eegresting;gssvm
202;5.525545358657837;0.18692350387573242;0.5416666666666666;0.3333333333333333;0.25;40;2;fmri_eegresting;gssvm
203;5.533207178115845;0.1872859001159668;1.0;1.0;0.5;40;3;fmri_eegresting;gssvm
204;5.532028913497925;0.1872117519378662;0.8500000000000001;0.5;0.25;40;4;fmri_eegresting;gssvm
205;5.529561281204224;0.18700885772705078;0.11999999999999997;0.0;0.0;41;0;fmri_eegresting;gssvm
206;5.525665283203125;0.18872356414794922;0.7083333333333334;0.0;0.0;41;1;fmri_eegresting;gssvm
207;5.525957345962524;0.1872553825378418;0.875;0.5;0.25;41;2;fmri_eegresting;gssvm
208;5.527920961380005;0.18678855895996094;0.8;0.0;0.0;41;3;fmri_eegresting;gssvm
209;5.535153865814209;0.18711113929748535;0.55;0.25;0.25;41;4;fmri_eegresting;gssvm
210;5.528005599975586;0.18696331977844238;0.52;0.5;0.4;42;0;fmri_eegresting;gssvm
211;5.525199890136719;0.18697571754455566;0.75;0.0;0.0;42;1;fmri_eegresting;gssvm
212;5.5292699337005615;0.18708062171936035;0.5416666666666667;0.4;0.5;42;2;fmri_eegresting;gssvm
213;5.520979404449463;0.18702960014343262;0.85;0.0;0.0;42;3;fmri_eegresting;gssvm
214;5.533695459365845;0.1868574619293213;0.5;0.3333333333333333;0.25;42;4;fmri_eegresting;gssvm
215;5.527571678161621;0.1871194839477539;0.6799999999999999;0.5;0.2;43;0;fmri_eegresting;gssvm
216;5.5211005210876465;0.18678569793701172;0.2916666666666667;0.4;0.5;43;1;fmri_eegresting;gssvm
217;5.529432058334351;0.18713665008544922;0.49999999999999994;0.5;0.25;43;2;fmri_eegresting;gssvm
218;5.528629541397095;0.18715476989746094;0.5;0.5;0.5;43;3;fmri_eegresting;gssvm
219;5.533461093902588;0.18716669082641602;0.85;0.0;0.0;43;4;fmri_eegresting;gssvm
220;5.5274481773376465;0.1869640350341797;0.44;0.5;0.4;44;0;fmri_eegresting;gssvm
221;5.528874158859253;0.18676137924194336;0.8333333333333334;0.0;0.0;44;1;fmri_eegresting;gssvm
222;5.530581712722778;0.18695616722106934;0.7916666666666667;0.0;0.0;44;2;fmri_eegresting;gssvm
223;5.530426979064941;0.18679356575012207;0.8500000000000001;0.5;0.25;44;3;fmri_eegresting;gssvm
224;5.530389785766602;0.18760180473327637;0.6000000000000001;0.4;0.5;44;4;fmri_eegresting;gssvm
225;5.5342772006988525;0.18715763092041016;0.6799999999999999;0.0;0.0;45;0;fmri_eegresting;gssvm
226;5.526766061782837;0.1871321201324463;0.33333333333333337;0.3333333333333333;0.25;45;1;fmri_eegresting;gssvm
227;5.5353333950042725;0.18770265579223633;0.875;0.0;0.0;45;2;fmri_eegresting;gssvm
228;5.540412902832031;0.1870250701904297;0.5;1.0;0.25;45;3;fmri_eegresting;gssvm
229;5.537998199462891;0.18744802474975586;0.8500000000000001;0.5714285714285714;1.0;45;4;fmri_eegresting;gssvm
230;5.541959762573242;0.1877145767211914;0.24;0.0;0.0;46;0;fmri_eegresting;gssvm
231;5.532009840011597;0.18717002868652344;0.75;0.5;0.75;46;1;fmri_eegresting;gssvm
232;5.536752223968506;0.1874251365661621;0.8333333333333334;0.0;0.0;46;2;fmri_eegresting;gssvm
233;5.538441181182861;0.18708467483520508;0.6;0.6;0.75;46;3;fmri_eegresting;gssvm
234;5.534988880157471;0.18738198280334473;0.19999999999999998;0.3333333333333333;0.25;46;4;fmri_eegresting;gssvm
235;5.541160583496094;0.18770098686218262;0.4000000000000001;0.3333333333333333;0.2;47;0;fmri_eegresting;gssvm
236;5.536260604858398;0.18730998039245605;0.7083333333333334;0.5;0.5;47;1;fmri_eegresting;gssvm
237;5.533865928649902;0.1873469352722168;0.875;0.0;0.0;47;2;fmri_eegresting;gssvm
238;5.542175054550171;0.18741726875305176;0.65;0.5;0.25;47;3;fmri_eegresting;gssvm
239;5.536560773849487;0.1873476505279541;0.5;0.0;0.0;47;4;fmri_eegresting;gssvm
240;5.538724184036255;0.18740224838256836;0.36;0.4;0.4;48;0;fmri_eegresting;gssvm
241;5.532825231552124;0.18726658821105957;0.45833333333333337;0.0;0.0;48;1;fmri_eegresting;gssvm
242;5.534791469573975;0.18720293045043945;0.9166666666666667;0.6666666666666666;1.0;48;2;fmri_eegresting;gssvm
243;5.543498992919922;0.18695569038391113;1.0;0.0;0.0;48;3;fmri_eegresting;gssvm
244;5.530492305755615;0.1871049404144287;0.55;0.3333333333333333;0.25;48;4;fmri_eegresting;gssvm
245;5.526281118392944;0.18761205673217773;0.76;0.0;0.0;49;0;fmri_eegresting;gssvm
246;5.533780813217163;0.18732452392578125;0.625;0.0;0.0;49;1;fmri_eegresting;gssvm
247;5.533685207366943;0.18689656257629395;0.5833333333333334;0.5;0.5;49;2;fmri_eegresting;gssvm
248;5.537604808807373;0.1869511604309082;0.6499999999999999;0.0;0.0;49;3;fmri_eegresting;gssvm
249;5.518687009811401;0.18659186363220215;0.6;0.0;0.0;49;4;fmri_eegresting;gssvm
250;5.522706031799316;0.18729472160339355;0.6;0.5;0.4;50;0;fmri_eegresting;gssvm
251;5.527479648590088;0.18698668479919434;0.16666666666666666;0.0;0.0;50;1;fmri_eegresting;gssvm
252;5.5189197063446045;0.18671536445617676;0.75;0.5;0.25;50;2;fmri_eegresting;gssvm
253;5.522846460342407;0.18671488761901855;0.65;0.0;0.0;50;3;fmri_eegresting;gssvm
254;5.524060010910034;0.18778252601623535;0.8;0.0;0.0;50;4;fmri_eegresting;gssvm
255;5.519378185272217;0.18668818473815918;0.52;0.0;0.0;51;0;fmri_eegresting;gssvm
256;5.526124477386475;0.18662428855895996;0.9583333333333334;0.0;0.0;51;1;fmri_eegresting;gssvm
257;5.525533199310303;0.1872251033782959;0.4166666666666667;0.42857142857142855;0.75;51;2;fmri_eegresting;gssvm
258;5.5230019092559814;0.18637394905090332;0.24999999999999997;0.0;0.0;51;3;fmri_eegresting;gssvm
259;5.530009508132935;0.18703818321228027;0.35000000000000003;0.0;0.0;51;4;fmri_eegresting;gssvm
260;5.5239574909210205;0.18687081336975098;0.27999999999999997;0.25;0.2;52;0;fmri_eegresting;gssvm
261;5.5235466957092285;0.18670177459716797;0.45833333333333337;0.4;0.5;52;1;fmri_eegresting;gssvm
262;5.518948554992676;0.18662595748901367;0.375;0.0;0.0;52;2;fmri_eegresting;gssvm
263;5.520857334136963;0.18675446510314941;0.65;0.0;0.0;52;3;fmri_eegresting;gssvm
264;5.527483940124512;0.18687868118286133;1.0;0.0;0.0;52;4;fmri_eegresting;gssvm
265;5.520932674407959;0.1868133544921875;0.68;0.0;0.0;53;0;fmri_eegresting;gssvm
